Light,Noise,Area_m2,Temp,Rain,Veg,Mean_Count
0.325377,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,55.6865518590569
1.01507723232323,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,56.691758108192
1.70477746464646,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,46.1310720046922
2.3944776969697,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,28.7821661414753
3.08417792929293,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,26.3997045625886
3.77387816161616,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.6796800977781
4.46357839393939,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.9892666996766
5.15327862626263,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,28.0448954642825
5.84297885858586,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.9114999681727
6.53267909090909,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8697076024377
7.22237932323232,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.6481392321458
7.91207955555556,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.6481392321458
8.60177978787879,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.6481392321458
9.29148002020202,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.6481392321458
9.98118025252525,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.6481392321458
10.6708804848485,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.6681265589269
11.3605807171717,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.6681265589269
12.0502809494949,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.6681265589269
12.7399811818182,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.6681265589269
13.4296814141414,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.6681265589269
14.1193816464646,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.6681265589269
14.8090818787879,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.6681265589269
15.4987821111111,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.6681265589269
16.1884823434343,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.6681265589269
16.8781825757576,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.6974857253248
17.5678828080808,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.7265378146677
18.257583040404,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.7265378146677
18.9472832727273,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.7265378146677
19.6369835050505,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.7265378146677
20.3266837373737,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.7603628462478
21.016383969697,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.7603628462478
21.7060842020202,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.7603628462478
22.3957844343434,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.7603628462478
23.0854846666667,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.7603628462478
23.7751848989899,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
24.4648851313131,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
25.1545853636364,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
25.8442855959596,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
26.5339858282828,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
27.2236860606061,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
27.9133862929293,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
28.6030865252525,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
29.2927867575758,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
29.982486989899,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
30.6721872222222,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
31.3618874545455,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
32.0515876868687,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
32.7412879191919,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
33.4309881515152,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
34.1206883838384,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
34.8103886161616,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
35.5000888484849,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
36.1897890808081,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
36.8794893131313,46.3353096662657,41610.6928882736,14.6010804471076,770.43668522461,3,27.8288291579952
